,,Default,,Electoral Votes,Voting Pop,Wealth,Gender,,Ethnicity,,,,,Age,,,,Annual income,,,,,,Party,,,Views,,
,,Strategy,,,,,,,,,,,,,,,,(thousands of USD),,,,,,Affiliation,,,,,
,,Dem.,Rep.,,,,Male,Female,White,Black,Hispanic,Asian,Other,18 to 29,30 to 44,45 to 59,60+,<15,15 to 30,30 to 50,50 to 75,75 to 100,100+,Dem.,Rep.,Ind.,Lib.,Mod.,Cons.
Alabama,AL,0,1,9,3333,119319,46,54,73,25,1,1,0,18,28,29,24,10,23,30,21,8,8,34,48,18,0,0,0
Alaska,AK,0,1,3,430,28129,49,51,83,4,3,2,8,21,33,32,14,7,11,19,24,19,20,19,41%,40,18,45,38
Arizona,AZ,0,1,11,3625,153469,49,51,80,4,11,1,4,11,23,34,32,8,13,18,21,14,26,32,41,27,0,0,0
Arkansas,AR,0,1,6,1929,66793,44,56,83,15,1,0,1,16,29,29,26,10,22,29,22,10,9,41,31,29,0,0,0
California,CA,1,0,55,24873,1330025,49,51,68,5,19,6,3,13,22,35,29,6,11,15,20,17,31,45,30,25,25,44,30
Colorado,CO,0,1,9,3067,169341,44,56,86,4,8,1,2,15,31,29,24,9,12,21,22,16,20,29,38,33,22,43,35
Connecticut,CT,1,0,7,2499,161929,48,52,84,8,5,1,2,10,23,39,28,4,7,13,16,18,43,38,26,36,26,53,21
Delaware,DE,1,0,3,582,37247,43,57,76,20,2,1,1,16,32,27,25,5,12,24,22,18,19,41,32,26,21,48,31
Florida,FL,0,1,29,11774,471623,49,51,72,14,11,1,2,10,23,33,34,7,11,20,23,16,24,36,40,24,20,46,34
Georgia,GA,0,1,16,5893,295539,47,53,78,16,4,1,2,16,30,32,22,5,8,18,23,19,27,32,44,24,13,45,42
Hawaii,HI,1,0,4,909,42524,47,53,32,2,9,32,25,10,24,38,28,6,8,19,27,19,22,40,23,37,24,52,24
Idaho,ID,0,1,4,921,36755,46,54,93,1,4,1,2,24,26,29,21,11,24,27,22,7,8,22,50,27,17,44,39
Illinois,IL,1,0,20,8983,466312,47,53,77,10,10,2,1,12,26,33,29,7,11,22,21,16,24,46,31,23,23,52,25
Indiana,IN,0,1,11,4448,189778,48,52,89,7,3,1,1,14,33,30,23,6,14,23,25,15,18,32,46,22,14,43,42
Iowa,IA,0,0,6,2165,89654,46,54,96,1,1,1,1,17,26,29,28,10,16,24,26,11,12,34,36,30,19,45,36
Kansas,KS,0,1,6,1983,84526,45,55,90,3,5,1,1,17,30,28,24,9,16,22,25,15,14,27,50,23,14,48,38
Kentucky,KY,0,1,8,2993,117233,46,54,90,8,1,0,1,19,28,31,22,13,19,26,21,11,9,44,40,17,15,46,39
Louisiana,LA,0,1,8,3255,144984,45,55,70,27,2,1,1,20,30,27,23,13,19,23,19,11,15,42,40,18,17,44,40
Maine,ME,1,0,4,968,36276,48,52,97,1,1,0,1,12,23,35,29,10,14,22,22,15,17,36,29,34,26,48,27
Maryland,MD,1,0,13,3925,185049,47,53,72,23,1,2,2,13,27,37,23,1,6,16,23,19,34,50,31,19,26,49,24
Massachusetts,MA,1,0,11,4749,283072,46,54,83,9,6,0,2,11,23,35,32,3,9,20,20,20,28,41,19,39,26,51,23
Michigan,MI,1,0,16,7358,323717,48,52,84,12,2,1,1,16,28,31,24,7,14,21,24,14,19,40,33,27,21,47,31
Minnesota,MN,1,0,10,3547,186097,49,51,92,3,1,1,3,15,24,35,25,7,10,20,26,16,22,46,30,24,25,46,30
Mississippi,MS,0,1,6,2047,66162,47,53,65,34,0,0,1,20,29,29,23,13,23,23,21,11,9,38,47,15,17,36,46
Missouri,MO,0,1,10,4105,177104,45,55,83,13,2,0,1,15,26,32,27,8,15,22,24,14,17,37,39,25,20,43,37
Montana,MT,0,1,3,668,21702,49,51,92,1,1,0,5,17,25,34,24,10,20,26,24,10,11,32,39,29,19,47,34
Nebraska,NE,0,1,5,1234,55649,52,48,96,1,2,1,0,11,24,31,34,5,13,26,27,15,13,27,51,22,14,49,36
Nevada,NV,0,0,6,1390,75533,50,50,77,6,13,2,2,11,27,34,27,7,10,16,23,17,27,34,40,26,21,43,36
New Hampshire,NH,1,0,4,911,47385,51,49,95,1,1,1,2,16,34,29,20,3,11,18,23,19,25,25,22,54,21,49,30
New Jersey,NJ,1,0,14,6245,357453,48,52,77,10,9,3,1,10,25,33,31,4,6,16,18,19,38,41,28,31,26,50,24
New Mexico,NM,1,0,5,1263,52592,48,52,62,2,31,2,4,12,21,34,34,10,16,21,24,13,16,41,31,28,23,45,32
New York,NY,1,0,29,13805,798382,50,50,80,10,7,2,2,12,25,32,31,3,9,18,22,17,31,53,20,27,28,50,22
North Carolina,NC,0,1,15,5795,272934,41,59,71,26,1,0,2,14,33,30,22,10,18,22,21,12,17,39,40,21,17,44,40
North Dakota,ND,0,1,3,477,18556,49,51,95,1,0,0,3,11,22,37,30,10,14,22,22,17,14,29,38,33,13,52,35
Ohio,OH,1,1,18,8433,370617,48,52,84,12,2,0,2,13,27,34,26,7,15,23,24,14,17,36,37,27,20,48,32
Oklahoma,OK,0,1,7,2531,90942,48,52,77,9,4,1,9,19,27,28,26,14,20,27,20,10,9,40,43,16,13,44,43
Oregon,OR,1,0,7,2530,121383,45,55,93,1,3,1,2,13,26,31,29,6,15,24,26,12,17,34,32,34,27,39,34
Pennsylvania,PA,1,1,20,9155,399488,49,51,88,8,2,1,1,11,24,37,29,6,13,20,21,15,26,43,38,20,25,46,29
Rhode Island,RI,1,0,4,753,36086,46,54,87,5,4,1,2,13,26,36,25,6,8,17,22,15,31,38,18,44,25,56,19
South Carolina,SC,0,1,9,2977,112197,43,57,67,30,1,1,2,18,29,33,20,8,16,23,25,13,14,33,44,23,15,46,39
South Dakota,SD,0,1,3,542,23452,50,50,95,1,0,0,4,19,28,28,24,12,18,26,22,14,9,32,47,21,16,45,39
Tennessee,TN,0,1,11,4221,177401,49,51,85,13,1,0,1,11,24,31,34,9,13,21,23,15,20,34,38,28,14,40,45
Texas,TX,0,1,38,14850,738270,49,51,75,8,15,1,1,12,24,35,29,8,10,19,23,15,26,21,45,34,16,42,42
Utah,UT,0,1,6,1465,68430,50,50,94,1,3,1,1,13,29,33,25,3,8,17,25,19,28,20,56,24,12,42,46
Vermont,VT,1,0,3,460,18124,47,53,96,1,1,0,2,11,20,40,29,7,13,24,22,15,19,29,27,44,30,49,21
Virginia,VA,0,1,13,5674,260837,49,51,78,16,2,3,2,12,27,37,24,5,7,16,22,17,33,36,39,26,21,44,35
Washington,WA,1,0,12,4368,218095,50,50,84,2,9,2,3,9,19,40,32,7,8,19,23,18,24,39,29,32,27,42,31
West Virginia,WV,0,1,5,1416,40926,49,51,96,1,1,0,1,9,21,38,31,9,16,24,28,12,12,46,39,15,20,35,45
Wisconsin,WI,1,0,10,3930,173016,47,53,92,5,2,1,1,17,23,32,28,7,13,20,25,18,16,38,34,27,24,49,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
